date,campaign_id,advertiser_id,impressions,clicks,conversions,spend_usd,attributed_gmv_usd
2025-12-10,CMP02380,ADV0260,465482,7921,316,5585.19,14897.88
2025-12-11,CMP02380,ADV0260,897806,14402,1031,9784.08,36150.26
2025-12-12,CMP02380,ADV0260,496540,4845,409,4983.05,12084.84
2025-12-13,CMP02380,ADV0260,497679,6320,281,6629.97,17307.21
2025-12-14,CMP02380,ADV0260,446084,6733,279,5088.51,15219.07
2025-12-15,CMP02380,ADV0260,694349,13047,501,6191.11,11735.65
2025-12-16,CMP02380,ADV0260,529698,12468,677,4618.0,14419.57
2025-12-17,CMP02380,ADV0260,489129,5795,369,5200.88,16808.09
2025-12-18,CMP02380,ADV0260,705233,9010,628,8326.13,15894.81
2025-12-19,CMP02380,ADV0260,457645,4869,320,6720.08,24310.2
2025-12-20,CMP02380,ADV0260,511476,6969,468,5790.23,18134.08
2025-12-21,CMP02380,ADV0260,632145,8130,375,6203.24,22606.02
2025-12-22,CMP02380,ADV0260,751176,10496,477,6684.09,18695.43
2025-12-24,CMP02380,ADV0260,513055,6511,508,6958.45,20587.0
2025-12-25,CMP02380,ADV0260,728423,15274,904,6564.09,26187.57
2025-12-26,CMP02380,ADV0260,690934,10743,355,6085.74,21428.95
2025-12-28,CMP02380,ADV0260,747045,10807,479,5575.28,10124.79
2025-12-29,CMP02380,ADV0260,464013,7196,316,4661.92,13014.3
2025-12-30,CMP02380,ADV0260,511321,5917,246,5164.05,14216.46
2025-12-31,CMP02380,ADV0260,579401,9558,578,6793.96,28856.48
2024-07-01,CMP02381,ADV0261,726470,22346,1747,9410.74,19279.32
2024-07-02,CMP02381,ADV0261,999109,20643,846,11507.37,44710.98
2024-07-04,CMP02381,ADV0261,425630,10431,750,5639.1,16901.99
2024-07-05,CMP02381,ADV0261,1409229,15157,1037,9384.96,22407.89
2024-07-06,CMP02381,ADV0261,1086188,20872,1500,8207.69,28394.88
2024-07-07,CMP02381,ADV0261,1048257,17780,1376,7668.52,17746.26
2024-07-08,CMP02381,ADV0261,872400,16264,1094,8534.84,18255.59
2024-07-09,CMP02381,ADV0261,647880,12378,687,6965.36,30312.07
2024-07-17,CMP02382,ADV0261,646985,8464,172,6598.57,18692.46
2024-07-18,CMP02382,ADV0261,707089,12600,183,6693.3,18250.92
2024-07-19,CMP02382,ADV0261,721602,11690,248,6431.57,20233.24
2024-07-20,CMP02382,ADV0261,572349,12192,181,4493.57,10758.65
2024-07-21,CMP02382,ADV0261,702762,10260,152,5291.05,16997.06
2024-07-22,CMP02382,ADV0261,441053,8303,208,4132.39,13075.69
2024-07-23,CMP02382,ADV0261,532806,9873,152,6559.53,19680.51
2024-07-24,CMP02382,ADV0261,712972,9802,163,6793.43,28049.87
2024-07-25,CMP02382,ADV0261,489803,10376,196,3916.13,15667.3
2024-07-26,CMP02382,ADV0261,523459,10959,360,4832.5,13377.36
2024-07-28,CMP02382,ADV0261,753086,16041,254,6272.14,25101.41
2024-07-29,CMP02382,ADV0261,1268120,21858,436,9175.98,47148.15
2024-07-30,CMP02382,ADV0261,531846,10359,105,3749.34,9134.82
2024-07-31,CMP02382,ADV0261,1005095,18522,307,6145.65,18806.83
2024-08-01,CMP02382,ADV0261,736736,9687,129,5560.23,20077.46
2024-08-02,CMP02382,ADV0261,484876,12109,232,4305.91,15857.77
2024-08-03,CMP02382,ADV0261,634682,14296,253,5059.11,22321.62
2024-08-05,CMP02382,ADV0261,527352,10795,145,4807.85,14515.32
2024-08-06,CMP02382,ADV0261,520429,10607,195,4422.0,14481.89
2024-08-07,CMP02382,ADV0261,825089,19135,332,6832.59,13106.39
2024-08-08,CMP02382,ADV0261,711540,19806,330,4958.76,11065.94
2024-08-09,CMP02382,ADV0261,716851,15589,404,6789.69,15631.04
2024-08-10,CMP02382,ADV0261,691037,17420,281,4692.78,10832.39
2024-08-12,CMP02382,ADV0261,525424,9296,145,4750.66,11546.1
2024-08-14,CMP02382,ADV0261,801699,10621,168,5660.16,20706.99
2024-08-15,CMP02382,ADV0261,705861,12281,190,6652.3,20377.57
2024-08-16,CMP02382,ADV0261,1027604,19732,665,6544.63,18830.31
2024-08-18,CMP02382,ADV0261,1056455,23866,723,6803.17,22081.63
2024-08-19,CMP02382,ADV0261,429461,6508,117,4398.71,15583.51
2024-08-20,CMP02382,ADV0261,592613,10664,98,5117.91,14932.16
2024-08-21,CMP02382,ADV0261,617159,12858,159,5759.09,17911.16
2024-08-22,CMP02382,ADV0261,627661,13351,256,5692.5,15651.2
2024-08-23,CMP02382,ADV0261,725112,10657,180,5656.29,20594.12
2024-08-24,CMP02382,ADV0261,804515,15571,203,5634.9,20716.37
2024-08-25,CMP02382,ADV0261,981192,20146,387,6497.26,23075.01
2024-08-26,CMP02382,ADV0261,481371,9595,177,5789.46,22781.67
2024-08-27,CMP02382,ADV0261,656661,14106,311,5281.22,17239.07
2024-08-28,CMP02382,ADV0261,889146,13056,342,5995.46,14071.05
2024-08-29,CMP02382,ADV0261,456443,11878,267,4171.79,17295.17
2024-08-31,CMP02382,ADV0261,893821,20375,913,5680.93,17116.98
2024-09-01,CMP02382,ADV0261,641098,8969,188,5841.02,17533.32
2024-09-02,CMP02382,ADV0261,784369,13082,334,5768.57,15896.52
2024-09-03,CMP02382,ADV0261,664771,12616,287,4574.09,15801.74
2024-09-04,CMP02382,ADV0261,499637,7918,104,4183.18,18280.09
2024-09-05,CMP02382,ADV0261,867619,10745,152,7561.75,32758.61
2024-09-06,CMP02382,ADV0261,884049,18404,322,7467.03,36494.84
2024-09-08,CMP02382,ADV0261,622932,6217,97,6898.99,13278.55
2024-09-10,CMP02382,ADV0261,462625,10398,158,4448.86,11994.06
2024-09-11,CMP02382,ADV0261,722007,18121,336,7284.28,24106.3
2024-09-12,CMP02382,ADV0261,650975,10810,411,4722.33,11293.05
2024-09-13,CMP02382,ADV0261,678985,13334,316,5953.18,14424.3
2024-09-14,CMP02382,ADV0261,1010787,15683,269,6720.25,13935.18
2024-09-15,CMP02382,ADV0261,621768,10965,223,5208.64,13590.93
2024-09-16,CMP02382,ADV0261,724681,19250,404,5210.09,19514.27
2024-09-17,CMP02382,ADV0261,602760,16850,265,5395.91,18490.5
2024-09-18,CMP02382,ADV0261,827510,27288,556,5830.66,12436.57
2024-09-19,CMP02382,ADV0261,491775,8406,122,5611.51,14762.93
2024-09-20,CMP02382,ADV0261,684778,15657,209,6935.14,21725.57
2024-09-21,CMP02382,ADV0261,521977,11085,159,3634.7,13364.42
2024-09-23,CMP02382,ADV0261,522539,10470,205,3875.89,12120.9
2024-09-24,CMP02382,ADV0261,860479,22239,209,4990.89,21036.09
2024-09-25,CMP02382,ADV0261,630056,14533,255,5771.9,15893.34
2024-09-26,CMP02382,ADV0261,573950,10804,220,4869.9,11417.79
2024-09-28,CMP02382,ADV0261,643640,13259,97,5300.09,19166.54
2024-09-29,CMP02382,ADV0261,817077,17018,311,4274.35,13559.13
2024-09-30,CMP02382,ADV0261,710551,18059,237,5355.09,17585.38
2024-10-01,CMP02382,ADV0261,730779,10955,258,5626.7,14716.92
2024-10-02,CMP02382,ADV0261,854168,11488,277,7386.73,22430.98
2024-10-03,CMP02382,ADV0261,761605,17082,557,5042.92,12511.2
2024-10-05,CMP02382,ADV0261,708642,12100,200,5122.27,14112.9
2024-10-06,CMP02382,ADV0261,452255,11921,229,4222.4,14155.25
2024-10-07,CMP02382,ADV0261,855759,22025,443,7041.11,11659.39
2024-10-08,CMP02382,ADV0261,431707,7310,164,4156.33,12512.88
2024-10-09,CMP02382,ADV0261,672165,12079,247,4694.72,13733.69
2024-10-10,CMP02382,ADV0261,1147666,18931,460,7733.41,11288.11
2024-10-11,CMP02382,ADV0261,781703,9279,145,5949.02,14822.65
2024-10-12,CMP02382,ADV0261,686155,14200,155,4777.78,11798.92
2024-10-14,CMP02382,ADV0261,615231,8802,156,5890.02,17529.53
2024-10-15,CMP02382,ADV0261,672779,12403,342,4366.05,16006.97
2024-10-16,CMP02382,ADV0261,663968,11521,214,6262.84,15299.99
2024-10-18,CMP02382,ADV0261,921914,15471,298,6025.59,19091.95
2024-10-19,CMP02382,ADV0261,713904,16083,330,4112.57,13323.71
2024-10-20,CMP02382,ADV0261,442549,9798,153,3826.49,15802.09
2024-10-21,CMP02382,ADV0261,805765,15458,353,5638.22,14404.61
2024-10-22,CMP02382,ADV0261,702867,19633,537,6713.66,21040.03
2024-10-23,CMP02382,ADV0261,615951,12328,214,5834.93,15489.46
2024-10-24,CMP02382,ADV0261,524257,13731,299,5612.58,18684.17
2024-10-25,CMP02382,ADV0261,763494,12507,287,5395.94,10084.69
2024-10-27,CMP02382,ADV0261,399901,9259,111,3730.28,10290.15
2024-10-28,CMP02382,ADV0261,586109,10641,192,4223.85,9006.38
2024-10-29,CMP02382,ADV0261,681538,13312,257,4769.87,11506.76
2024-10-30,CMP02382,ADV0261,804805,17873,317,6015.59,13790.2
2024-11-14,CMP02383,ADV0261,901697,8387,254,11484.14,27204.88
2024-11-15,CMP02383,ADV0261,599878,13371,500,6181.99,21518.97
2024-11-16,CMP02383,ADV0261,728078,10828,573,7501.99,22375.11
2024-11-17,CMP02383,ADV0261,954140,17564,1161,11579.36,34593.55
2024-11-18,CMP02383,ADV0261,580013,8270,795,8858.12,33802.61
2024-11-19,CMP02383,ADV0261,779083,9777,588,9831.55,38238.78
2024-11-21,CMP02383,ADV0261,685569,8452,298,7888.46,17995.23
2024-11-22,CMP02383,ADV0261,664776,8171,338,6726.03,15242.6
2024-11-23,CMP02383,ADV0261,802151,9623,583,6344.98,12362.08
2024-11-24,CMP02383,ADV0261,615147,8732,679,6276.71,18285.86
2024-11-27,CMP02383,ADV0261,637319,8768,439,7621.24,30033.95
2024-11-28,CMP02383,ADV0261,613931,10973,365,7739.53,22603.06
2024-11-29,CMP02383,ADV0261,873615,15511,953,8775.86,22135.31
2024-11-30,CMP02383,ADV0261,647144,10233,702,7772.11,33375.99
2024-12-01,CMP02383,ADV0261,594190,10296,363,5329.43,18599.12
2024-12-02,CMP02383,ADV0261,635644,12228,465,8210.62,25249.42
2024-12-03,CMP02383,ADV0261,677457,8235,344,6855.8,29311.09
2024-12-05,CMP02383,ADV0261,572681,9204,767,7480.81,29871.14
2024-12-06,CMP02383,ADV0261,717253,9562,456,6970.22,16812.13
2024-12-07,CMP02383,ADV0261,1271985,21568,873,11978.88,48534.83
2024-12-08,CMP02383,ADV0261,804852,14805,800,7631.25,24257.12
2024-12-09,CMP02383,ADV0261,841274,14119,888,7215.21,21264.82
2024-12-10,CMP02383,ADV0261,715154,11207,654,7308.82,17135.3
2024-12-11,CMP02383,ADV0261,678938,10794,470,8696.9,24252.47
2024-12-13,CMP02383,ADV0261,508351,8935,513,7771.14,23088.47
2024-12-16,CMP02383,ADV0261,534692,9238,380,5803.11,10050.85
2024-12-17,CMP02383,ADV0261,496294,7834,300,6217.15,18656.5
2024-12-18,CMP02383,ADV0261,574145,7085,330,7628.62,23313.74
2024-12-19,CMP02383,ADV0261,963065,19447,990,8821.19,19814.1
2024-12-20,CMP02383,ADV0261,504657,7181,516,5924.52,18196.28
2024-12-21,CMP02383,ADV0261,464922,7049,308,4377.26,11230.95
2024-12-23,CMP02383,ADV0261,910429,17994,825,7499.12,26625.94
2024-12-24,CMP02383,ADV0261,562716,8074,373,6112.19,16060.55
2024-12-25,CMP02383,ADV0261,828769,18299,692,7541.25,26418.55
2024-12-26,CMP02383,ADV0261,688113,9630,608,6313.73,14388.38
2024-12-29,CMP02383,ADV0261,597861,9577,539,4849.26,10047.75
2024-12-30,CMP02383,ADV0261,713700,8781,483,4651.6,18223.38
2024-12-31,CMP02383,ADV0261,707648,9304,771,7628.28,20518.0
2025-01-01,CMP02383,ADV0261,908524,11516,558,4419.69,8652.63
2025-01-02,CMP02383,ADV0261,454232,6045,315,3108.57,10315.69
2025-01-03,CMP02383,ADV0261,1073603,15179,770,7070.08,20468.28
2025-01-04,CMP02383,ADV0261,682850,9632,519,4296.79,9061.67
2025-01-07,CMP02383,ADV0261,954598,13020,623,6223.35,13137.46
2025-01-08,CMP02383,ADV0261,609206,9655,531,4830.98,10490.88
2025-01-09,CMP02383,ADV0261,652355,11771,378,5233.29,16408.56
2025-01-10,CMP02383,ADV0261,643993,11078,319,4053.75,12349.97
2025-01-11,CMP02383,ADV0261,607720,9124,556,4774.43,16933.11
2025-01-12,CMP02383,ADV0261,806790,6729,414,4506.19,15247.53
2025-01-13,CMP02383,ADV0261,584962,12288,591,4890.03,17649.7
2025-01-14,CMP02383,ADV0261,437728,5395,229,4421.29,13653.29
2025-01-15,CMP02383,ADV0261,621904,13004,653,4986.62,24013.9
2025-01-16,CMP02383,ADV0261,901713,13528,879,4473.17,13046.26
2025-01-18,CMP02383,ADV0261,509515,12271,279,3242.32,9146.97
2025-01-19,CMP02383,ADV0261,790112,9226,764,4405.73,16474.83
2025-01-20,CMP02383,ADV0261,587623,11945,1002,4021.03,9275.8
2025-01-21,CMP02383,ADV0261,962793,13155,721,4863.31,9776.76
2025-01-22,CMP02383,ADV0261,565749,7252,445,5167.7,17174.34
2025-01-23,CMP02383,ADV0261,1058782,26136,1375,7083.78,23342.15
2025-01-24,CMP02383,ADV0261,878216,14556,502,4983.76,18318.93
2025-01-25,CMP02383,ADV0261,855092,14554,838,5209.91,17555.9
2025-01-26,CMP02383,ADV0261,776473,8709,599,4654.72,17821.39
2025-01-27,CMP02383,ADV0261,564070,10996,497,4832.22,14846.83
2025-01-28,CMP02383,ADV0261,521826,9037,690,4751.68,8462.06
2025-01-29,CMP02383,ADV0261,590940,7039,467,4855.2,17505.59
2025-01-31,CMP02383,ADV0261,595196,7891,468,4393.4,21299.83
2025-02-01,CMP02383,ADV0261,716968,11776,537,3912.9,13451.65
2025-02-02,CMP02383,ADV0261,673742,11994,428,4401.89,13665.47
2025-02-03,CMP02383,ADV0261,602588,7884,479,4162.67,12528.55
2025-02-04,CMP02383,ADV0261,1143464,15166,915,7417.54,25292.29
2025-02-05,CMP02383,ADV0261,939283,13838,1182,5439.84,27122.94
2025-02-06,CMP02383,ADV0261,493439,7976,257,3338.05,11554.81
2025-02-07,CMP02383,ADV0261,730893,13118,660,6593.61,18831.86
2025-02-08,CMP02383,ADV0261,619182,9242,413,4590.8,11575.23
2025-02-09,CMP02383,ADV0261,816166,11340,643,4947.14,16440.78
2025-02-10,CMP02383,ADV0261,744516,11071,815,5512.24,14829.15
2025-02-11,CMP02383,ADV0261,529558,9677,369,5054.12,16182.43
2025-02-12,CMP02383,ADV0261,774294,10408,305,5588.47,12610.24
2025-02-13,CMP02383,ADV0261,595870,9619,618,3940.03,9403.07
2025-02-14,CMP02383,ADV0261,403609,6337,338,3936.86,10642.6
2025-02-16,CMP02383,ADV0261,639916,6861,331,3914.75,9839.71
2025-02-17,CMP02383,ADV0261,678689,8468,632,3778.31,8701.34
2025-02-18,CMP02383,ADV0261,621301,11325,601,4470.86,8250.51
2025-02-19,CMP02383,ADV0261,744688,11744,608,4860.92,9623.54
2025-02-21,CMP02383,ADV0261,700990,7828,418,4710.8,16126.34
2025-02-22,CMP02383,ADV0261,545719,9281,334,3046.18,7143.38
2025-02-23,CMP02383,ADV0261,593270,9492,335,4430.72,13299.01
2025-02-24,CMP02383,ADV0261,865279,18035,947,6208.49,18750.45
2025-02-25,CMP02383,ADV0261,694709,10422,314,5583.02,19008.19
2025-02-26,CMP02383,ADV0261,564091,9590,557,4689.67,15679.01
2025-02-27,CMP02383,ADV0261,699988,10548,499,4181.56,13168.37
2025-02-28,CMP02383,ADV0261,835461,16192,785,4622.89,12658.72
2025-03-01,CMP02383,ADV0261,518458,7840,543,4546.81,13359.51
2025-03-02,CMP02383,ADV0261,387467,6226,405,3589.03,8441.35
2025-03-03,CMP02383,ADV0261,478637,10951,889,4808.37,12269.59
2025-03-04,CMP02383,ADV0261,494977,10337,487,4836.31,18817.66
2025-03-06,CMP02383,ADV0261,957170,15993,834,10606.54,39320.92
2025-03-07,CMP02383,ADV0261,642086,10216,556,7514.96,23312.81
2025-03-08,CMP02383,ADV0261,1333798,25307,1939,10569.2,28003.94
2025-03-09,CMP02383,ADV0261,578550,6084,519,4947.29,18127.79
2025-03-20,CMP02384,ADV0261,659750,12097,622,5888.4,13849.79
2025-03-21,CMP02384,ADV0261,985811,13343,734,7039.97,12622.26
2025-03-22,CMP02384,ADV0261,974447,16249,786,8291.82,25551.02
2025-03-23,CMP02384,ADV0261,819329,11217,363,5758.34,24898.67
2025-03-24,CMP02384,ADV0261,773041,8764,488,5444.62,12120.27
2025-03-26,CMP02384,ADV0261,894380,9848,646,10483.2,43731.82
2025-03-27,CMP02384,ADV0261,698852,12467,534,7955.28,21934.77
2025-03-28,CMP02384,ADV0261,1054743,17811,1007,8307.91,25396.55
2025-03-29,CMP02384,ADV0261,862228,12957,519,5007.63,12668.35
2025-03-31,CMP02384,ADV0261,963725,13798,848,6193.7,24926.09
2025-04-03,CMP02384,ADV0261,527990,5902,358,5243.32,15658.93
2025-04-04,CMP02384,ADV0261,620450,8705,479,4420.59,7880.6
2025-04-05,CMP02384,ADV0261,1096404,15456,497,6367.2,12789.13
2025-04-07,CMP02384,ADV0261,1042585,13520,674,7750.76,20383.32
2025-04-09,CMP02384,ADV0261,723497,8223,290,5644.76,10531.27
2025-04-10,CMP02384,ADV0261,688090,10260,745,5637.3,13039.64
2025-04-11,CMP02384,ADV0261,763280,10827,430,5585.79,17279.09
2025-04-12,CMP02384,ADV0261,869850,9207,419,6035.76,16755.71
2025-04-13,CMP02384,ADV0261,965164,10309,647,5581.02,11619.31
2025-04-14,CMP02384,ADV0261,683508,13606,857,5257.87,20213.27
2025-04-15,CMP02384,ADV0261,889005,11379,902,7656.14,18824.31
2025-04-16,CMP02384,ADV0261,806795,10644,730,5438.09,16206.15
2025-04-17,CMP02384,ADV0261,612392,9498,722,6686.66,18806.16
2025-04-18,CMP02384,ADV0261,526947,8193,392,5588.99,17897.55
2025-04-19,CMP02384,ADV0261,814221,9023,427,5981.82,12426.45
2025-04-20,CMP02384,ADV0261,547250,7320,499,4340.49,13874.35
2025-04-21,CMP02384,ADV0261,822132,11788,696,6701.45,17470.77
2025-04-22,CMP02384,ADV0261,776330,7967,400,6473.13,28501.93
2025-04-23,CMP02384,ADV0261,1373062,22375,1180,8959.18,31508.88
2025-04-24,CMP02384,ADV0261,810190,10304,496,7608.29,12177.71
2025-04-25,CMP02384,ADV0261,708054,12370,1199,6415.59,22456.04
2025-04-27,CMP02384,ADV0261,679167,12278,523,5819.6,23729.95
2025-04-28,CMP02384,ADV0261,793098,17853,1195,6745.73,16641.11
2025-04-29,CMP02384,ADV0261,661335,8536,494,5283.29,15408.91
2025-04-30,CMP02384,ADV0261,1022455,19200,1063,6453.31,22717.41
2025-05-01,CMP02384,ADV0261,660621,7273,660,6170.48,18300.48
2025-05-02,CMP02384,ADV0261,787387,13764,869,7579.06,19637.25
2025-05-03,CMP02384,ADV0261,525772,7266,406,3908.09,15128.51
2025-05-04,CMP02384,ADV0261,821420,11913,833,6502.73,13142.42
2025-05-06,CMP02384,ADV0261,1102220,13232,660,7342.8,17608.1
2025-05-07,CMP02384,ADV0261,1070694,16983,682,7338.79,36715.0
2025-05-08,CMP02384,ADV0261,1661947,24083,1059,11438.78,42792.41
2025-05-09,CMP02384,ADV0261,1304879,21173,1522,10530.98,29445.48
2025-05-10,CMP02384,ADV0261,1356972,18390,910,10932.87,42114.55
2025-05-12,CMP02384,ADV0261,957472,14637,647,6282.56,20028.92
2025-05-13,CMP02384,ADV0261,834837,9820,526,6864.23,25310.45
2025-05-14,CMP02384,ADV0261,1276869,16319,763,8517.55,30446.82
2025-05-15,CMP02384,ADV0261,1420988,18511,604,8467.69,28582.06
2025-05-16,CMP02384,ADV0261,441180,8168,404,5102.07,9221.1
2025-05-18,CMP02384,ADV0261,872825,12948,933,6160.2,16758.02
2025-05-20,CMP02384,ADV0261,606447,13248,734,6187.18,16879.68
2025-05-21,CMP02384,ADV0261,877443,11926,527,7568.22,16664.31
2025-05-23,CMP02384,ADV0261,1716114,34634,2871,11238.05,34826.96
2025-05-25,CMP02384,ADV0261,714462,12303,645,6032.98,20274.08
2025-05-26,CMP02384,ADV0261,772120,11884,854,7954.94,39779.0
2025-05-27,CMP02384,ADV0261,510352,7842,510,4790.16,10763.93
2025-05-28,CMP02384,ADV0261,779561,19316,563,5115.24,19187.58
2025-05-29,CMP02384,ADV0261,576493,9442,570,5683.31,30240.72
2025-05-30,CMP02384,ADV0261,584978,5597,384,6186.36,18026.78
2025-05-31,CMP02384,ADV0261,692498,9215,546,5129.3,22144.66
2025-06-01,CMP02384,ADV0261,884323,10073,667,9030.28,24625.63
2025-06-02,CMP02384,ADV0261,673720,6648,266,5458.94,16391.11
2025-06-03,CMP02384,ADV0261,751590,10328,424,7832.14,20918.47
2025-06-04,CMP02384,ADV0261,1070617,22275,877,7934.09,21324.18
2025-06-05,CMP02384,ADV0261,669628,14978,873,7355.14,29210.75
2025-06-06,CMP02384,ADV0261,871279,11517,593,7657.01,26963.85
2025-06-07,CMP02384,ADV0261,879506,21092,1377,7515.08,32610.48
2025-06-08,CMP02384,ADV0261,733371,8587,348,6900.35,22174.87
2025-06-09,CMP02384,ADV0261,1356081,13206,608,8138.14,18694.24
2025-06-10,CMP02384,ADV0261,866666,17740,1037,8034.78,22760.6
2025-06-12,CMP02384,ADV0261,1124580,20650,1380,6845.56,23894.13
2025-06-13,CMP02384,ADV0261,898167,10575,463,5819.54,9088.0
2025-06-14,CMP02384,ADV0261,979528,12697,1244,6957.21,23013.37
2025-06-15,CMP02384,ADV0261,911239,15254,643,6474.29,22561.64
2025-06-16,CMP02384,ADV0261,885664,14183,664,8911.94,33943.43
2025-06-17,CMP02384,ADV0261,720458,11676,382,5355.67,15076.49
2025-06-18,CMP02384,ADV0261,957223,15361,638,6579.95,17608.24
2025-06-19,CMP02384,ADV0261,881908,13172,370,6908.1,22439.27
2025-06-20,CMP02384,ADV0261,803165,16357,767,6487.1,25769.18
2025-06-21,CMP02384,ADV0261,1376035,23144,1131,7199.53,23770.91
2025-06-22,CMP02384,ADV0261,1008224,10869,428,7103.13,22684.67
2025-06-23,CMP02384,ADV0261,819244,9827,258,5044.05,21685.76
2025-06-24,CMP02384,ADV0261,1092675,12871,789,10571.72,38552.12
2025-06-25,CMP02384,ADV0261,648843,7703,745,5993.98,24710.24
2025-06-26,CMP02384,ADV0261,968410,14841,740,8544.96,34247.96
2025-06-27,CMP02384,ADV0261,838894,11587,512,6865.56,16004.44
2025-06-28,CMP02384,ADV0261,1005764,18126,690,7678.52,33245.39
2025-06-29,CMP02384,ADV0261,1431750,34570,1492,9779.32,23509.97
2025-06-30,CMP02384,ADV0261,953610,12618,504,7053.45,36555.49
2025-07-01,CMP02384,ADV0261,1525395,22605,707,10468.64,36711.89
2025-07-02,CMP02384,ADV0261,1259807,20415,1296,9297.22,24675.12
2025-07-03,CMP02384,ADV0261,917277,14399,550,6573.22,16901.42
2025-07-04,CMP02384,ADV0261,756431,10825,488,4813.59,15646.83
2025-07-05,CMP02384,ADV0261,469853,11171,387,4165.84,11352.72
2025-07-06,CMP02384,ADV0261,895105,17844,986,6403.53,19630.66
2025-07-07,CMP02384,ADV0261,932629,12069,388,6892.95,18349.65
2025-07-08,CMP02384,ADV0261,762198,6854,292,7861.56,21370.03
2025-07-10,CMP02384,ADV0261,803315,11730,673,6017.2,14073.19
2025-07-11,CMP02384,ADV0261,1151559,14125,715,8978.11,35903.79
2025-07-12,CMP02384,ADV0261,819217,9907,682,6875.52,25805.53
2025-07-29,CMP02385,ADV0261,281824,3300,22,2715.23,8994.17
2025-07-30,CMP02385,ADV0261,255424,3317,28,2249.62,6588.02
2025-07-31,CMP02385,ADV0261,302248,2529,19,2634.73,5686.52
2025-08-04,CMP02385,ADV0261,332956,3189,27,3339.14,12118.23
2025-08-05,CMP02385,ADV0261,419581,2693,9,3742.04,15109.59
2025-08-06,CMP02385,ADV0261,268334,3902,32,2505.4,6602.55
2025-08-07,CMP02385,ADV0261,390047,4085,29,3459.51,10009.78
2025-08-08,CMP02385,ADV0261,343035,2412,11,2243.12,4445.9
2025-08-10,CMP02385,ADV0261,469362,5557,31,2763.4,10085.0
2025-08-11,CMP02385,ADV0261,422784,2876,15,3251.46,8181.51
2025-08-12,CMP02385,ADV0261,296343,2989,20,2682.84,7736.94
2025-08-13,CMP02385,ADV0261,231830,2211,19,2239.82,6243.57
2025-08-14,CMP02385,ADV0261,443591,4819,17,3894.91,13715.64
2025-08-15,CMP02385,ADV0261,210733,1858,15,2154.18,8346.29
2025-08-16,CMP02385,ADV0261,600666,7046,53,3281.64,15512.03
2025-08-17,CMP02385,ADV0261,352007,2838,13,2346.65,5542.32
2025-08-18,CMP02385,ADV0261,190851,1509,7,1609.75,4745.57
2025-08-19,CMP02385,ADV0261,405412,3400,11,2891.06,11382.09
2025-08-20,CMP02385,ADV0261,433919,4478,28,3096.75,6091.06
2025-08-21,CMP02385,ADV0261,465540,4119,15,2922.47,9021.19
2025-08-22,CMP02385,ADV0261,392871,3786,18,3178.09,10714.55
2025-08-23,CMP02385,ADV0261,276078,2427,20,2959.29,7052.61
2025-08-25,CMP02385,ADV0261,354623,3065,7,2564.48,9923.84
2025-08-26,CMP02385,ADV0261,287246,2710,7,2759.44,10069.47
2025-08-27,CMP02385,ADV0261,470590,6268,41,3022.74,10804.13
2025-08-28,CMP02385,ADV0261,383475,3248,17,3112.52,13000.35
2025-08-29,CMP02385,ADV0261,422593,3956,33,3206.1,19338.37
2025-08-30,CMP02385,ADV0261,235953,1741,8,1868.76,6902.83
2025-09-01,CMP02385,ADV0261,808970,9076,38,4376.41,19530.22
2025-09-02,CMP02385,ADV0261,479134,5703,19,4076.72,21624.3
2025-09-03,CMP02385,ADV0261,484269,6494,34,3816.41,10259.3
2025-09-04,CMP02385,ADV0261,328272,4031,13,2471.14,6482.2
2025-09-05,CMP02385,ADV0261,350727,4702,28,3651.09,9081.67
2025-09-07,CMP02385,ADV0261,645815,5774,20,3434.43,9404.97
2025-09-08,CMP02385,ADV0261,494641,4597,34,3532.29,14873.23
2025-09-10,CMP02385,ADV0261,317786,2941,21,2104.94,4161.22
2025-09-11,CMP02385,ADV0261,413117,3835,32,3950.84,9412.88
2025-09-12,CMP02385,ADV0261,271732,2279,12,2033.79,7601.43
2025-09-13,CMP02385,ADV0261,351968,2312,13,2714.88,8667.42
2025-09-14,CMP02385,ADV0261,386622,3245,20,2454.68,5137.07
2025-09-16,CMP02385,ADV0261,335897,2720,11,3050.55,7586.43
2025-09-17,CMP02385,ADV0261,238565,3063,17,2155.51,6895.94
